Bm6697	 0.0405
Bm1754	 0.0000
Bm7126	 0.0138
Bm5191b	 0.0233
Bm2127a	 0.0266
Bm4245	 0.0252
Bm2216a	 0.0689
Bm4522	 0.0334
Bm1975	 0.0301
Bm4849	 0.0435
Bm1716a	 0.0135
Bm2616b	 0.0260
Bm7165	 0.0305
Bm3622a	 0.0346
Bm3898a	 0.0269
Bm11204a	 0.0134
Bm13865	 0.0261
Bm6003	 0.0315
Bm4959a	 0.0553
Bm2820a	 0.0235
Bm4294	 0.0665
Bm18138	 0.0361
Bm7274	 0.0378
Bm13831	 0.0166
Bm6355	 0.0071
Bm5375	 0.0730
Bm13959	 0.0275
Bm2318a	 0.0244
Bm3675	 0.0001
Bm3320a	 0.0164
Bm17896	 0.0297
Bm5000a	 0.0551
Bm13941b	 0.0370
Bm6975	 0.0413
Bm5580	 0.0350
Bm12612b	 0.0131
Bm14029	 0.0272
Bm5947a	 0.0149
Bm2863	 0.0323
Bm7411a	 0.0247
Bm1784	 0.0415
Bm2413a	 0.0252
Bm4771	 0.0397
Bm2128	 0.0277
Bm2439	 0.0156
Bm3437a	 0.0300
Bm4980a	 0.0181
Bm13946	 0.0473
Bm3897	 0.0524
Bm16930	 0.0000
Bm6712	 0.0210
Bm4389	 0.0304
Bm2794a	 0.0303
Bm7395	 0.0395
Bm5832	 0.0122
Bm5434a	 0.0269
Bm6857a	 0.0545
Bm2441	 0.0518
Bm2581a	 0.0227
Bm3371	 0.0831
Bm4594	 0.0613
Bm4472	 0.0299
Bm3399a	 0.0276
Bm877b	 0.0337
Bm5855a	 0.0263
Bm7329	 0.0275
Bm3930	 0.0000
Bm5839	 0.0358
Bm2627a	 0.0285
Bm13795	 0.0330
Bm5713a	 0.0348
Bm2864	 0.0196
Bm6888	 0.0416
Bm3497	 0.0314
Bm3855d	 0.0284
Bm2032	 0.0264
Bm3058b	 0.0024
Bm4761a	 0.0390
Bm5289	 0.0174
Bm2560b	 0.0382
Bm6112a	 0.0276
Bm12208	 0.0362
Bm2815	 0.0410
Bm1983	 0.0555
Bm6898a	 0.0202
Bm7712	 0.0387
Bm7964	 0.0314
Bm5319	 0.0556
Bm3234	 0.0282
Bm6737a	 0.0576
Bm10899	 0.0189
Bm4954a	 0.0277
Bm1828	 0.0324
Bm3987	 0.0253
Bm1973b	 0.0058
Bm10781	 0.0115
Bm6102a	 0.0285
Bm1914a	 0.0831
Bm13908	 0.0278
Bm3137	 0.0714
Bm7083	 0.0496
Bm1765a	 0.0151
Bm4101	 0.0209
Bm2693	 0.0223
Bm4412	 0.0636
Bm3620	 0.0224
Bm1816a	 0.0549
Bm13779b	 0.0410
Bm4293	 0.0490
Bm2408	 0.0254
Bm3402	 0.0236
Bm4560a	 0.0205
Bm16942b	 0.0131
Bm1768a	 0.0181
Bm6261b	 0.0307
Bm4680	 0.0278
Bm10089a	 0.0275
Bm6986	 0.0183
Bm3660	 0.0290
Bm3901	 0.0142
Bm6146a	 0.0108
Bm7871	 0.0842
Bm2595a	 0.0362
Bm7450	 0.0452
Bm4550a	 0.0389
Bm7141	 0.0340
Bm13864	 0.0147
Bm4390	 0.0281
Bm3802	 0.0340
Bm1679	 0.0131
Bm3871a	 0.0365
Bm2920	 0.0384
Bm6352a	 0.0166
Bm3280	 0.0431
Bm4919	 0.0491
Bm5940	 0.0314
Bm5212	 0.0257
Bm3213a	 0.0382
Bm6072	 0.0283
Bm6859a	 0.0787
Bm4400	 0.0356
Bm1924c	 0.0331
Bm4648	 0.0351
Bm13893	 0.0281
Bm13673	 0.0195
Bm4923	 0.0218
Bm7267	 0.0001
Bm6833	 0.0126
Bm3162a	 0.0301
Bm13829	 0.1072
Bm6256	 0.0214
Bm7268b	 0.0437
Bm5494	 0.0306
Bm1993	 0.0342
Bm6844a	 0.0125
Bm13655	 0.0620
Bm11618	 0.0953
Bm2240	 0.0461
Bm4189	 0.0402
Bm3984	 0.0242
Bm3063	 0.0630
Bm7205	 0.0430
Bm5415a	 0.0305
Bm13898	 0.0236
Bm6524c	 0.0260
Bm5942a	 0.0510
Bm4956a	 0.0197
Bm5976a	 0.0520
Bm2331a	 0.0327
Bm5806b	 0.0390
Bm9502a	 0.0489
Bm4948	 0.0239
Bm13719	 0.0090
Bm3707a	 0.0355
Bm6729a	 0.0287
Bm3836	 0.0515
Bm7587	11.4687
Bm4667	 0.0562
Bm3221	 0.0610
Bm3006	 0.0392
Bm3236	 0.0251
Bm3997	 0.0401
Bm5145	 0.0356
Bm6148	 0.0385
Bm5719	 0.0355
Bm4858	 0.0126
Bm2688a	 0.0702
Bm9759	 0.0409
Bm1870a	 0.0415
Bm11233	 0.0422
Bm5771	 0.0323
Bm6603	 0.0359
Bm6905a	 0.0309
Bm2003a	 0.0433
Bm7436a	 0.0336
Bm4886	 0.0406
Bm18600	 0.0147
Bm5879	 0.0052
Bm6397	 0.0232
Bm6331a	 0.0394
Bm4397	 0.0485
Bm4067a	 0.0352
Bm5953a	 0.0456
Bm7530	 0.0102
Bm13765	 0.0250
Bm6772	 0.0100
Bm6807	 0.0228
Bm4781	 0.0127
Bm14037a	 0.0083
Bm4008	 0.0249
Bm2333a	 0.0359
Bm5113a	 0.0323
Bm6028	 0.0388
Bm3074	 0.0283
Bm4036	 0.0554
Bm3619	 0.0712
Bm6199a	 0.0084
Bm2620b	 0.0062
Bm5799	 0.0299
Bm2446	 0.0531
Bm5004a	 0.0267
Bm3452	 0.0450
Bm6979	 0.0240
Bm4790	 0.0215
Bm2436	 0.0227
Bm17772	 0.0297
Bm2473a	 0.0209
Bm4311	 0.0174
Bm14006	 0.0205
Bm2970	 0.0176
Bm14015a	 0.0263
Bm2952a	 0.0060
Bm3890	 0.0252
Bm5612	 0.0210
Bm4997	 0.0231
Bm6460	 0.0098
Bm5568	 0.0286
Bm7177	 0.0204
Bm2246a	 0.0724
Bm4975	 0.0294
Bm7180a	 0.0262
Bm4120	 0.0264
Bm10561a	 0.0114
Bm13935	 0.0149
Bm2303	 0.0365
Bm1953	 0.0108
Bm13790	 0.0719
Bm13848	 0.0182
Bm6682	 0.0366
Bm3022a	 0.0612
Bm5220	 0.0158
Bm4769a	 0.0277
Bm4541a	 0.0295
Bm6876	 0.0336
Bm1745a	 0.0219
Bm6008	 0.0660
Bm5114a	 0.0323
Bm5043	 0.0264
Bm2339a	 0.0405
Bm7042a	 0.0775
Bm3800	 0.0159
Bm1964a	 0.0410
Bm5267a	 0.0283
Bm1783e	 0.0182
Bm3412	 0.0258
Bm4666	 0.0544
Bm5742	 0.0581
Bm4636	 0.0325
Bm3806	 0.0298
Bm1693b	 0.0254
Bm3379	 0.0313
Bm2515b	 0.0560
Bm3550a	 0.0513
Bm6954	 0.0429
Bm13845a	 0.0376
Bm2512	 0.0289
Bm5646	 0.0166
Bm2655	 0.0440
Bm3316	 0.0321
Bm6861	 0.0312
Bm3706a	 0.0256
Bm4196	 0.0273
Bm5369a	 0.0179
Bm3410	 0.0457
Bm7662	 0.0402
Bm4866	 0.0163
Bm14778	 0.0369
Bm3045a	 0.0406
Bm5720	 0.0236
Bm4014	 0.0474
Bm13969	 0.0487
Bm2768a	 0.0106
Bm7339a	 0.0562
Bm5858b	 0.0182
Bm5741a	 0.0288
Bm13669	 0.0351
Bm5688	 0.0442
Bm2030	 0.0080
Bm3003a	 0.1702
Bm13788	 0.0326
Bm5440	 0.0190
Bm6916	 0.0240
Bm4762	 0.0297
Bm4639	 0.0211
Bm5850a	 0.0436
Bm6467	 0.0200
Bm5316a	 0.0300
Bm13666a	 0.0276
Bm1823a	 0.0191
Bm7181	 0.0260
Bm6218	 0.0442
Bm5583	 0.0806
Bm3401a	 0.0323
Bm5409	 0.0921
Bm1922a	 0.0195
Bm6832	 0.0491
Bm2546	 0.0338
Bm13982a	 0.0046
Bm7490b	 0.0313
Bm5761a	 0.0092
Bm7634a	 0.0775
Bm3892a	 0.0198
Bm2165a	 0.0220
Bm7289a	 0.0275
Bm2593	 0.0534
Bm5030b	 0.0328
Bm5124d	 0.0365
Bm3272d	 0.0230
Bm4478	 0.0406
Bm7066	 0.0091
Bm1940a	 0.0463
Bm3315	 0.0257
Bm7657	 0.0297
Bm2352	 0.0000
Bm11665	 0.0555
Bm2972	 0.0279
Bm4518	 0.1228
Bm7456	 0.0205
Bm2635	 0.0228
Bm6977a	 0.0685
Bm6370a	 0.0640
Bm7398	 0.0323
Bm5185	 0.0711
Bm6461	 0.0316
Bm12108	 0.0254
Bm6824b	 0.0345
Bm5624	 0.0246
Bm3874	 0.0541
Bm8264	 0.0196
Bm2488a	 0.0938
Bm13928a	 0.0156
Bm6305	 0.0335
Bm7110a	 0.0415
Bm4019b	 0.0248
Bm17080	 0.0171
Bm3847	 0.0213
Bm5643	 0.0530
Bm14714	 0.0577
Bm2929a	 0.0281
Bm3287a	 0.0499
Bm4318a	 0.0462
Bm2098	 0.0477
Bm1788	 0.0287
Bm7047	 0.0272
Bm3947	 0.1073
Bm10056	 0.0402
Bm4965	 0.0395
Bm4146	 0.0249
Bm5390	 0.0341
Bm9772b	 0.0200
Bm6602a	 0.0060
Bm2552	 0.0154
Bm6530	 0.0168
Bm7302	 0.0269
Bm13668	 0.0294
Bm6010	 0.0223
Bm5746	 0.0439
Bm5352	 0.0122
Bm6444	 0.0479
Bm5753a	 0.0354
Bm4505	 0.0050
Bm2783	 0.0274
Bm6398a	 0.0411
Bm2462	 0.0170
Bm3044b	 0.0145
Bm3204	 0.0860
Bm6435a	 0.0260
Bm4484	 0.0437
Bm3442a	 0.0243
Bm6922b	 0.0356
Bm3361	 0.0343
Bm3107	 0.0282
Bm6885	 0.0110
Bm4327	 0.0265
Bm4460	 0.0226
Bm7570	 0.0234
Bm5061a	 0.0240
Bm14667b	 0.0828
Bm7405	 0.0668
Bm4319b	 0.0210
Bm6130	 0.0001
Bm10445	 0.0290
Bm4521a	 0.0876
Bm14032	 0.0333
Bm755	 0.0269
Bm7241	 0.0215
Bm6428a	 0.0126
Bm3553	 0.0307
Bm4914a	 0.0338
Bm6067a	 0.0370
Bm4075b	 0.0347
Bm4655a	 0.0266
Bm13706	 0.0303
Bm2180b	 0.1366
Bm3328	 0.0364
Bm4770	 0.0304
Bm3314a	 0.0475
Bm3334	 0.0247
Bm5974a	 0.0566
Bm3708	 0.0331
Bm5614	 0.0505
Bm6429	 0.0298
Bm7002d	 0.0281
Bm3118a	 0.0208
Bm6559a	 0.0265
Bm2996	 0.0821
Bm13741	 0.0273
Bm13895a	 0.0327
Bm3904a	 0.0552
Bm7514	 0.0191
Bm13999	 0.0276
Bm2113a	 0.0560
Bm7278	 0.0160
Bm2673a	 0.0074
Bm6326	 0.0100
Bm7210	 0.0272
Bm13667a	 0.0191
Bm6597	 0.0177
Bm4057	 0.0255
Bm5757a	 0.0910
Bm6126	 0.0233
Bm4061	 0.0507
Bm4804a	 0.0306
Bm6443	 0.0324
Bm7252b	 0.0195
Bm6623	 0.0359
Bm5146	 0.0349
Bm6095a	 0.0519
Bm4353b	 0.0218
Bm5519a	 0.0245
Bm2272	 0.0778
Bm5121	 0.0061
Bm3953	 0.0278
Bm5629b	 0.0279
Bm14075	 0.0000
Bm11439	 0.0214
Bm5424	 0.0866
Bm6632a	 0.0188
Bm2666a	 0.0543
Bm6196a	 0.0338
Bm6319a	 0.0522
Bm3507	 0.0300
Bm4986	 0.0713
Bm13692	 0.0320
Bm6709	 0.0287
Bm1697a	 0.0234
Bm2814	 0.0320
Bm13983	 0.0274
Bm1970a	 0.0393
Bm12054	 0.0643
Bm5686	 0.0092
Bm2603	 0.0717
Bm6953	 0.0263
Bm5744	 0.1405
Bm4644b	 0.0330
Bm14732	 0.0586
Bm7272a	 0.0418
Bm6988	 0.0313
Bm4876	 0.0298
Bm3408	 0.1312
Bm13677	 0.0089
Bm7671c	 0.0722
Bm4493	 0.0609
Bm2775	 0.0341
Bm7157	 0.0286
Bm6515	 0.0079
Bm18133	 0.0794
Bm4417a	 0.0170
Bm2140	 0.0248
Bm4077a	 0.0563
Bm4420a	 0.0509
Bm2404a	 0.0610
Bm2986	 0.0075
Bm13835	 0.0416
Bm2992	 0.0252
Bm2211b	 0.0281
Bm1851	 0.0424
Bm3830	 0.0330
Bm11577	 0.0328
Bm5213a	 0.0514
Bm7317	 0.0305
Bm2453	 0.0262
Bm3964	 0.0241
Bm5055	 0.0227
Bm4701	 0.0187
Bm7510	 0.0155
Bm3242	 0.0263
Bm4939a	 0.0243
Bm17527	 0.0199
Bm5223	 0.0208
Bm6254a	 0.0352
Bm2822	 0.0130
Bm3907b	 0.0370
Bm14022	 0.0198
Bm6113	 0.0805
Bm5474	 0.0320
Bm5247	 0.0139
Bm1974b	 0.0199
Bm5738a	 0.0178
Bm7164	 0.0105
Bm2585	 0.0394
Bm4151c	 0.0246
Bm17754b	 0.0414
Bm13892	 0.0168
Bm10500a	 0.0264
Bm6934	 0.0222
Bm1782a	 0.1076
Bm4376	 0.0145
Bm13819	 0.0160
Bm3928	 0.0145
Bm3634	 0.0216
Bm6968	 0.0001
Bm4932a	 0.0430
Bm2908	 0.0192
Bm3262	 0.0252
Bm9758	 0.0227
Bm5368	 0.0156
Bm7283a	 0.0155
Bm2917	 0.0411
Bm5619b	 0.0087
Bm4192	 0.0242
Bm1549	 0.0290
Bm13873	 0.0331
Bm2009a	 0.0191
Bm6985	 0.0168
Bm6430a	 0.0325
Bm5410a	 0.0205
Bm1736	 0.0124
Bm6448	 0.0354
Bm2061	 0.0337
Bm13763	 0.0238
Bm7813a	 0.0249
Bm7095	 0.0240
Bm13931	 0.0159
Bm5091	 0.0179
Bm5009	 0.0480
Bm2951	 0.0001
Bm4683	 0.0404
Bm6702	 0.0080
Bm14026	 0.0407
Bm6967a	 0.0083
Bm3050	 0.0257
Bm5658	 0.0432
Bm6405	 0.0297
Bm11995	 0.0220
Bm6473a	 0.0207
Bm6447b	 0.0343
Bm13990b	 0.0568
Bm4109	 0.0316
Bm7061	 0.0962
Bm2886	 0.0267
Bm2323a	 0.0212
Bm3445	 0.0085
Bm6390	 0.0132
Bm2223b	 0.0344
Bm3974	 0.0294
Bm7513	 0.0096
Bm7632	 0.1305
Bm3235	 0.0766
Bm5653	 0.0540
Bm2121a	 0.0191
Bm4911	 0.0000
Bm4546a	 0.0341
Bm4459	 0.0140
Bm3992	 0.0662
Bm6984	 0.0165
Bm4060	 0.0283
Bm5964	 0.0229
Bm5451	 0.0187
Bm13814	 0.0189
Bm4343a	 0.0116
Bm5578a	 0.0250
Bm7362	 0.0571
Bm5202	 0.0706
Bm7078	 0.0508
Bm2719c	 0.0138
Bm10829	 0.0444
Bm18059	 0.0371
Bm7162a	 0.0212
Bm5473a	 0.0472
Bm3223a	 0.0232
Bm5426a	 0.0205
Bm7455a	 0.0359
Bm6385	 0.0156
Bm5261	 0.0979
Bm2346a	 0.1256
Bm7596	 0.1954
Bm6935b	 0.0208
Bm1961a	 0.0432
Bm3912	 0.0728
Bm2248	 0.0492
Bm12536	 0.0390
Bm3876	 0.0213
Bm7523	 0.0296
Bm7498	 0.0202
Bm2887a	 0.0298
Bm4010	 0.0266
Bm3544	 0.0450
Bm11186	11.4542
Bm1752a	 0.0134
Bm4030	 0.0599
Bm5001b	 0.0275
Bm3198	 0.0201
Bm13685	 0.0243
Bm4928a	 0.0594
Bm2447b	 0.0170
Bm5088a	 0.0300
Bm1701	 0.0300
Bm8754	 0.0491
Bm5931a	 0.0175
Bm2440	 0.0246
Bm7197	 0.0477
Bm5630b	 0.0293
Bm17651	 0.0209
Bm6592b	 0.0504
Bm3632	 0.0144
Bm5002	 0.0381
Bm2910a	 0.0618
Bm2717a	 0.0126
Bm3791	 0.0174
Bm11121	 0.0282
Bm13977	 0.0200
Bm7069b	 0.0329
Bm5906	 0.0363
Bm4228	 0.0803
Bm13939a	 0.0495
Bm6174b	 0.0261
Bm3679	 0.0559
Bm3348	 0.0382
Bm4596c	 0.0325
Bm4694	 0.0287
Bm6156a	 0.0354
Bm7026	 0.0408
Bm13967	 0.0203
Bm13958	 0.0385
Bm7084	 0.0204
Bm7288b	 0.0309
Bm5243a	 0.0263
Bm2489	 0.0101
Bm6333	 0.0157
Bm7512	 0.0109
Bm3560	 0.0422
Bm6369a	 0.0002
Bm5335a	 0.0171
Bm7058	 0.0275
Bm7630	 0.0361
Bm2349	 0.0165
Bm5628a	 0.0718
Bm724	 0.0311
Bm2451a	 0.0176
Bm1887	 0.0245
Bm2507a	 0.0303
Bm5793	 0.0240
Bm2892	 0.0356
Bm11236	 0.0234
Bm6617	 0.0161
Bm6814	 0.0296
Bm6535	 0.0354
Bm3772a	 0.0206
Bm11710	 0.0248
Bm5833	 0.0339
Bm1684	 0.0260
Bm4466	 0.0193
Bm3042b	 0.0253
Bm5586	 0.0191
Bm1839	 0.0491
Bm13890	 0.0363
Bm3738	 0.0383
Bm4916a	 0.0189
Bm3250	 0.0304
Bm13709	 0.0316
Bm13760	 0.0234
Bm4662a	 0.0371
Bm3373	 0.0248
Bm3556e	 0.0354
Bm3819	 0.0267
Bm4578b	 0.0589
Bm14785	 0.0544
Bm2777	 0.0544
Bm1853	 0.0285
Bm7521b	 0.0541
Bm9063	 0.0080
Bm4499	 0.0258
Bm3152	 0.0265
Bm1912a	 0.0513
Bm14205	 0.0397
Bm5026	 0.0318
Bm3186a	 0.0100
Bm6654	 0.0327
Bm10440a	 0.0408
Bm4784	 0.0474
Bm13950	 0.0182
Bm1787	 0.2099
Bm7507	 0.0283
Bm11336	 0.0223
Bm4791a	 0.0356
Bm4695a	 0.0299
Bm4995a	 0.0100
Bm1738	 0.0158
Bm3081a	 0.0192
Bm2069	 0.0605
Bm4274	 0.0229
Bm637a	 0.0405
Bm7150	 0.0503
Bm4458a	 0.0076
Bm5236b	 0.0511
Bm13900	 0.0152
Bm5392a	 0.0196
Bm3366a	 0.0186
Bm3562	 0.0373
Bm7010	 0.0282
Bm6422b	 0.0217
Bm2107	 0.0105
Bm3948a	 0.0284
Bm3903	 0.0492
Bm7034a	 0.0562
Bm6502	 0.0554
Bm6998	 0.0530
Bm6301b	 0.0207
Bm3385	 0.0235
Bm18101	 0.0308
Bm11148	 0.0501
Bm1859	 0.0315
Bm4314	 0.0360
Bm6074	 0.0226
Bm2197	 0.0138
Bm5063	 0.0337
Bm6477	 0.0308
Bm7669a	 2.0855
Bm3089	 0.0194
Bm5846a	 0.0444
Bm7620	 0.0211
Bm7035	 0.0491
Bm14043	 0.0208
Bm9372	 0.2232
Bm4011a	 0.0132
Bm6386a	 0.0225
Bm3749a	 0.0243
Bm5765	 0.0306
Bm2776	 0.0388
Bm6313a	 0.0394
Bm7594a	 0.0123
Bm7074a	 0.0516
Bm6104	 0.0416
Bm5972a	 0.0209
Bm2288	 0.0049
Bm2860	 0.0461
Bm11432a	 0.0215
Bm7655a	 0.0242
Bm2900b	 0.0293
Bm6574a	 0.0348
Bm9221	 0.0378
Bm9892	 0.0154
Bm3937c	 0.0471
Bm1931a	 0.0298
Bm2412	 0.0535
Bm13720	 0.0354
Bm4679	 0.0247
Bm2497b	 0.0491
Bm2402	 0.0391
Bm2579	 0.0171
Bm1760a	 0.0313
Bm4775a	 0.0167
Bm4085	 0.0580
Bm2067a	 0.0114
Bm6212	 0.0594
Bm5671	 0.0276
Bm7511	 0.0273
Bm5791	 0.0722
Bm3773	 0.0794
Bm6431a	 0.0458
Bm2002a	 0.0407
Bm13896	 0.0119
Bm14088	 0.0382
Bm2614	 0.0247
Bm10949	 0.0353
Bm2293a	 0.0479
Bm6774	 0.0306
Bm1795a	 0.0236
Bm5034	 0.0615
Bm3889a	 0.0152
Bm4510	 0.0210
Bm4909	 0.0930
Bm8359a	 0.0228
Bm4691	 0.0243
Bm2576a	 0.0254
Bm13838a	 0.0270
Bm7247b	 0.0514
Bm13879	 0.0260
Bm6184b	 0.0137
Bm5012a	 0.0176
Bm5325	 0.0225
Bm3671	 0.0152
Bm3268	 0.2281
Bm6738a	 0.0207
Bm7076e	 0.0213
Bm7306	 0.0615
Bm2782	 0.0353
Bm14687a	 0.0428
Bm7054a	 0.0206
Bm10973	 0.0715
Bm6495	 0.0500
Bm13945	 0.0348
Bm2145	 0.0368
Bm1685b	 0.0252
Bm4300	 0.0313
Bm7169a	 0.0250
Bm9637	 0.0068
Bm3720	 0.0000
Bm8576	 0.0471
Bm3629a	 0.0204
Bm7053	 0.0483
Bm4268	 0.0300
Bm7192	 0.0685
Bm6438a	 0.0469
Bm6580	 0.0232
Bm3068a	 0.0176
Bm6271	 0.0359
Bm2721a	 0.0189
Bm1629b	 0.1116
Bm5035a	 0.0131
Bm2013	 0.0316
Bm5837	 0.0287
Bm6296a	 0.0223
Bm1720a	 0.0281
Bm5411a	 0.0368
Bm5957a	 0.0104
Bm18220a	 0.0251
Bm11494a	 0.0476
Bm2807	 0.0428
Bm13850	 0.0179
Bm3473	 0.0392
Bm5080a	 0.0319
Bm13971	 0.0240
Bm3730a	 0.0499
Bm13981a	 0.0418
Bm4027a	 0.0445
Bm6274a	 0.0985
Bm7155a	 0.0110
Bm2903	 0.0438
Bm6647	 0.0128
Bm5639	 0.0800
Bm18189	 0.0371
Bm2198a	 0.0209
Bm3795	 0.0337
Bm14023	 0.0105
Bm6598	 0.0359
Bm13804	 0.0314
Bm6227	 0.0264
Bm6327	 0.0221
Bm14783	 0.0284
Bm7624a	 0.0311
Bm14077	 0.0145
Bm4462	 0.0257
Bm3977a	 0.0374
Bm14065a	 0.0138
Bm10007	 0.0742
Bm6801b	 0.0439
Bm4423	 0.0317
Bm4490	 0.0208
Bm5737b	 0.0438
Bm3322	 0.0414
Bm6660	 0.0447
Bm6169a	 0.0486
Bm7563	 0.0188
Bm6310	 0.0167
Bm1892	 0.0393
Bm6766	 0.0499
Bm3894b	 0.0382
Bm5118a	 0.0671
Bm3430	 0.0556
Bm1836a	 0.0205
Bm5925	 0.0171
Bm3586	 0.0899
Bm2168b	 0.0319
Bm5376	 0.0338
Bm5322a	 0.0358
Bm6295a	 0.0486
Bm4305a	 0.0307
Bm6943	 0.0938
Bm4486a	 0.0784
Bm5454a	 0.0533
Bm9537	 0.0253
Bm2987a	 0.0138
Bm4692a	 0.0500
Bm2182a	 0.0262
Bm5985a	 0.0305
Bm7321	 0.0141
Bm11962	 0.0280
Bm2483	 0.0162
Bm4328	 0.0330
Bm5780	 0.0334
Bm7292	 0.0382
Bm6083	 0.0211
Bm4815c	 0.0224
Bm3705	 0.0322
Bm7264e	 0.0314
Bm6055	 0.0173
Bm6516	 0.0274
Bm6347a	 0.0676
Bm9279	 0.0474
Bm12412c	 0.0221
Bm5488a	 0.0950
Bm3861	 0.0227
Bm2454	 0.0260
Bm6841c	 0.0645
Bm6902	 0.0372
Bm7041	 0.0319
Bm4625a	 0.0273
Bm7291	 0.0927
Bm7326	 0.1541
Bm2377	 0.0353
Bm3946	 0.0281
Bm4949b	 0.0254
Bm6208	 0.0172
Bm5072a	 0.0372
Bm13735a	 0.0190
Bm11157a	 0.0137
Bm11276	 0.0285
Bm13929	 0.0373
Bm7367	 0.0478
Bm5728	 0.0465
Bm2225	 0.0422
Bm2088a	 0.0107
Bm3392a	 0.0375
Bm13960	 0.0351
Bm13894	 0.0584
Bm13837	 0.0120
Bm5509	 0.0411
Bm4489	 0.0305
Bm3990	 0.0259
Bm2844	 0.0209
Bm2084	 0.0101
Bm4740	 0.0000
Bm4786a	 0.0540
Bm4092	 0.0411
Bm6259a	 0.0395
Bm7644	 0.0272
Bm1759	 0.0308
Bm14698a	 0.0159
Bm2185	 0.0331
Bm3943	 0.0232
Bm5679a	 0.0262
Bm3579	 0.0323
Bm7172	 0.0442
Bm7472	 0.0425
Bm4315	 0.0611
Bm4659a	 0.0266
Bm7303	 0.0630
Bm3662	 0.0208
Bm2533	 0.0395
Bm7645	 0.0285
Bm5625a	 0.0314
Bm6987	 0.0127
Bm6739a	 0.0331
Bm2445a	 0.0451
Bm13926	 0.0247
Bm3327	 0.0347
Bm3051	 0.0214
Bm14063	 0.0000
Bm11135	 0.0296
Bm13973	 0.0471
Bm6141a	 0.0191
Bm18194	 0.0292
Bm13966	 0.0351
Bm3474a	 0.0167
Bm5861a	 0.0108
Bm6864	 0.0216
Bm6107	 0.0108
Bm6961	 0.0302
Bm2861b	 0.0245
Bm5982	 0.0378
Bm2700	 0.1366
Bm5928a	 0.0239
Bm9961b	 0.0371
Bm1694a	 0.0369
Bm7560	 0.0149
Bm2425	 0.0156
Bm4577	 0.0082
Bm5587	 0.0612
Bm6544b	 0.0473
Bm2606	 0.0247
Bm13743	 0.0258
Bm2543	 0.0882
Bm4892	 0.0465
Bm5617	 0.0229
Bm1700a	 0.0246
Bm6242b	 0.0125
Bm11943a	 0.0541
Bm7060	 0.0617
Bm6526b	 0.0596
Bm2623a	 0.0374
Bm4252	 0.0116
Bm2949	 0.0629
Bm2571	 0.0181
Bm13773a	 0.0153
Bm3355	 0.0357
Bm4278	 0.0223
Bm4114	 0.0355
Bm2361	 0.0631
Bm1860a	 0.0395
Bm7618	 0.0319
Bm6883	 0.0132
Bm3005	 0.0327
Bm1750a	 0.0182
Bm5128	 0.0278
Bm6921	 0.0398
Bm5756	 0.0337
Bm11380	 0.0210
Bm4345a	 0.0287
Bm3335a	 0.0229
Bm2132	 0.0530
Bm1888a	 0.0268
Bm7263	 0.0280
Bm10901	 0.0319
Bm4050b	 0.0603
Bm3638b	 0.0736
Bm6458b	 0.0204
Bm5584a	 0.0206
Bm7212	 0.0229
Bm2387	 0.0077
Bm1708a	 0.0102
Bm13812a	 0.0237
Bm5476	 0.0853
Bm14053	 0.0255
Bm3770	 0.0285
Bm13821a	 0.0175
Bm6036	 0.0282
Bm7249	 0.0381
Bm4308a	 0.0188
Bm14078	 0.0104
Bm3744a	 0.0439
Bm12329	 0.0878
Bm4777a	 0.0334
Bm2534	 0.0287
Bm4488	 0.0352
Bm6531	 0.0255
Bm4275b	 0.0632
Bm10012	 0.0178
Bm4901	 0.0133
Bm13964	 0.0292
Bm4848	 0.0000
Bm4073	 0.0750
Bm4419	 0.0312
Bm4524	 0.0742
Bm3798a	 0.0157
Bm3508	 0.0206
Bm4708	 0.0490
Bm5142	 0.0456
Bm13899	 0.1013
Bm3143a	 0.0330
Bm7481a	 0.0411
Bm3867a	 0.0468
Bm4889a	 0.0177
Bm2181a	 0.0570
Bm10843a	 0.0986
Bm14753	 0.0318
Bm18585	 0.0477
Bm3571	 0.3523
Bm3434	 0.0429
Bm6395	 0.0272
Bm4902a	 0.0439
Bm2824	 0.0164
Bm1934a	 0.0176
Bm9321	 0.0210
Bm4750a	 0.0309
Bm5525a	 0.1084
Bm6693a	 0.0377
Bm4650	 0.0490
Bm5823b	 0.0474
Bm6016	 0.0361
Bm6930a	 0.0214
Bm4817a	 0.0586
Bm6980a	 0.0229
Bm13714	 0.0123
Bm3297a	 0.0305
Bm3961a	 0.0356
Bm5417	 0.0374
Bm13754	 0.0329
Bm5257	 0.0355
Bm4992	 0.0409
Bm13916	 0.0313
Bm6247	 0.0154
Bm6213	 0.0475
Bm2072a	 0.1335
Bm7198	 0.1184
Bm5298	 0.0082
Bm2101	 0.0309
Bm4096c	 0.0596
Bm6011	 0.0065
Bm13943	 0.0228
Bm6229a	 0.0343
Bm3306	 0.0252
Bm2513a	 0.0306
Bm3299a	 0.0266
Bm4842	 0.0357
Bm3852	 0.0343
Bm12499a	 0.0176
Bm1916	 0.0287
Bm6798	 0.0279
Bm13818	 0.0428
Bm2521b	 0.0464
Bm2395	 0.0229
Bm3332d	 0.0419
Bm4447	 0.0375
Bm5606	 0.0339
Bm5615	 0.0334
Bm2161c	 0.0339
Bm3887	 0.0502
Bm3542	 0.1786
Bm4032	 0.0138
Bm5467	 0.0295
