96.5	2000	10000	0.003	0	0	57595876	39182471	45641000	85.8493	68.03
96.5	2000	10000	0.004	0	0	56692014	38883311	45641000	85.1938	68.5869
96.5	2000	10000	0.005	0	0	55218731	38051442	45641000	83.3712	68.9104
96.5	2000	15000	0.001	0	0	53405911	38545108	45641000	84.4528	72.1739
96.5	2000	15000	0.002	0	0	52211796	38293247	45641000	83.901	73.3421
96.5	2000	15000	0.003	0	0	50693799	37632959	45641000	82.4543	74.2358
96.5	2000	15000	0.004	0	0	50026502	37359812	45641000	81.8558	74.68
96.5	2000	15000	0.005	0	0	48895980	36586710	45641000	80.1619	74.8256
96.5	2000	5000	0.001	0	0	73185370	41146081	45641000	90.1516	56.2217
96.5	2000	5000	0.002	0	0	70962212	40816507	45641000	89.4295	57.5187
96.5	2000	5000	0.003	0	0	68502073	40150040	45641000	87.9692	58.6114
96.5	2000	5000	0.004	0	0	67066351	39844624	45641000	87.3001	59.4108
96.5	2000	5000	0.005	0	0	64932077	39012755	45641000	85.4774	60.0824
96.5	3000	10000	0.001	0	0	66656264	40621018	45641000	89.0012	60.941
96.5	3000	10000	0.002	0	0	65035782	40420539	45641000	88.5619	62.1512
96.5	3000	10000	0.003	0	0	63041053	40001975	45641000	87.6448	63.4538
96.5	3000	10000	0.004	0	0	62139770	39817889	45641000	87.2415	64.0779
96.5	3000	10000	0.005	0	0	60285559	39049171	45641000	85.5572	64.7737
96.5	3000	15000	0.001	0	0	57471692	39101593	45641000	85.6721	68.0363
96.5	3000	15000	0.002	0	0	56337039	38910114	45641000	85.2525	69.0667
96.5	3000	15000	0.003	0	0	54835724	38491550	45641000	84.3355	70.1943
96.5	3000	15000	0.004	0	0	54281277	38333477	45641000	83.9891	70.6201
96.5	3000	15000	0.005	0	0	52928902	37591738	45641000	82.364	71.0231
96.5	3000	5000	0.001	0	0	81399899	41512006	45641000	90.9533	50.9976
96.5	3000	5000	0.002	0	0	78646650	41242814	45641000	90.3635	52.4406
96.5	3000	5000	0.003	0	0	75493528	40818071	45641000	89.4329	54.0683
96.5	3000	5000	0.004	0	0	73688483	40620059	45641000	88.9991	55.124
96.5	3000	5000	0.005	0	0	70889411	39844671	45641000	87.3002	56.2068
96.5	4000	10000	0.001	0	0	75856015	41107866	45641000	90.0678	54.192
96.5	4000	10000	0.002	0	0	73443213	40882172	45641000	89.5733	55.665
96.5	4000	10000	0.003	0	0	71012587	40603271	45641000	88.9623	57.1776
96.5	4000	10000	0.004	0	0	69541188	40287185	45641000	88.2697	57.9328
96.5	4000	10000	0.005	0	0	67049724	39655813	45641000	86.8864	59.1439
96.5	4000	15000	0.001	0	0	64009597	39880668	45641000	87.379	62.3042
96.5	4000	15000	0.002	0	0	62383590	39663974	45641000	86.9043	63.5808
96.5	4000	15000	0.003	0	0	60884295	39388505	45641000	86.3007	64.694
96.5	4000	15000	0.004	0	0	60114146	39098432	45641000	85.6652	65.0403
96.5	4000	15000	0.005	0	0	58419038	38494039	45641000	84.3409	65.893
96.5	4000	5000	0.001	0	0	93779541	41872214	45641000	91.7425	44.6496
96.5	4000	5000	0.002	0	0	89897133	41585453	45641000	91.1142	46.2589
96.5	4000	5000	0.003	0	0	85616747	41300373	45641000	90.4896	48.2387
96.5	4000	5000	0.004	0	0	82514921	40964630	45641000	89.754	49.6451
96.5	4000	5000	0.005	0	0	78450182	40333258	45641000	88.3707	51.4126
96.5	5000	10000	0.001	0	0	87868716	41499364	45641000	90.9256	47.2288
96.5	5000	10000	0.002	0	0	85366062	41411376	45641000	90.7328	48.5104
96.5	5000	10000	0.003	0	0	82014707	41128046	45641000	90.1121	50.1472
96.5	5000	10000	0.004	0	0	79135805	40756291	45641000	89.2975	51.5017
96.5	5000	10000	0.005	0	0	75258006	40096444	45641000	87.8518	53.2786
96.5	5000	15000	0.001	0	0	73732947	40329640	45641000	88.3627	54.6969
96.5	5000	15000	0.002	0	0	72100561	40250652	45641000	88.1897	55.8257
96.5	5000	15000	0.003	0	0	70034471	39975183	45641000	87.5861	57.0793
96.5	5000	15000	0.004	0	0	68476915	39629441	45641000	86.8286	57.8727
96.5	5000	15000	0.005	0	0	65859532	38996573	45641000	85.442	59.2117
96.5	5000	5000	0.001	0	0	108968433	42082832	45641000	92.204	38.6193
96.5	5000	5000	0.002	0	0	104240622	41946246	45641000	91.9047	40.2398
96.5	5000	5000	0.003	0	0	98360000	41656737	45641000	91.2704	42.3513
96.5	5000	5000	0.004	0	0	93006392	41260337	45641000	90.4019	44.3629
96.5	5000	5000	0.005	0	0	87005512	40600490	45641000	88.9562	46.6643
96.5	6000	10000	0.001	0	0	104669568	41914629	45641000	91.8355	40.0447
96.5	6000	10000	0.002	0	0	101400427	41814641	45641000	91.6164	41.2371
96.5	6000	10000	0.003	0	0	96631825	41540740	45641000	91.0163	42.9887
96.5	6000	10000	0.004	0	0	91496389	41171940	45641000	90.2082	44.9984
96.5	6000	10000	0.005	0	0	85830396	40452137	45641000	88.6311	47.1303
96.5	6000	15000	0.001	0	0	87689232	40927134	45641000	89.6719	46.6729
96.5	6000	15000	0.002	0	0	85798455	40836146	45641000	89.4725	47.5954
96.5	6000	15000	0.003	0	0	82948393	40565677	45641000	88.8799	48.9047
96.5	6000	15000	0.004	0	0	79869606	40210890	45641000	88.1026	50.3457
96.5	6000	15000	0.005	0	0	75971731	39518066	45641000	86.5846	52.0168
96.5	6000	5000	0.001	0	0	129081576	42413981	45641000	92.9296	32.8583
96.5	6000	5000	0.002	0	0	122568263	42265395	45641000	92.604	34.4831
96.5	6000	5000	0.003	0	0	114173207	41991494	45641000	92.0039	36.7788
96.5	6000	5000	0.004	0	0	105758167	41603739	45641000	91.1543	39.3386
96.5	6000	5000	0.005	0	0	97338719	40883936	45641000	89.5772	42.0017
96	6000	10000	0.001	0	0	100805366	41570947	45641000	91.0825	41.2388
96	6000	10000	0.002	0	0	97505522	41470959	45641000	90.8634	42.5319
96	6000	10000	0.003	0	0	92756045	41183508	45641000	90.2336	44.3998
96	6000	10000	0.004	0	0	87649015	40814708	45641000	89.4255	46.5661
96	6000	10000	0.005	0	0	82213839	40100349	45641000	87.8604	48.7757
96	6000	15000	0.001	0	0	83713672	40543620	45641000	88.8316	48.4313
96	6000	15000	0.002	0	0	81792192	40452632	45641000	88.6322	49.4578
96	6000	15000	0.003	0	0	78974185	40182163	45641000	88.0396	50.8801
96	6000	15000	0.004	0	0	75944366	39827376	45641000	87.2623	52.4428
96	6000	15000	0.005	0	0	72213031	39139996	45641000	85.7562	54.2007
96	6000	5000	0.001	0	0	125733912	42129825	45641000	92.307	33.5071
96	6000	5000	0.002	0	0	119165691	41981239	45641000	91.9814	35.2293
96	6000	5000	0.003	0	0	110741579	41693788	45641000	91.3516	37.6496
96	6000	5000	0.004	0	0	102287332	41306033	45641000	90.502	40.3824
96	6000	5000	0.005	0	0	94044928	40591674	45641000	88.9369	43.162
97	2000	10000	0.001	0	0	68829939	40767584	45641000	89.3223	59.2294
97	2000	10000	0.002	0	0	67344085	40574579	45641000	88.8994	60.2497
97	2000	10000	0.003	0	0	65525518	39973290	45641000	87.582	61.0042
97	2000	10000	0.004	0	0	64392221	39656130	45641000	86.8871	61.5853
97	2000	10000	0.005	0	0	62403992	38871164	45641000	85.1672	62.2895
97	2000	15000	0.001	0	0	59918321	39304378	45641000	86.1164	65.5966
97	2000	15000	0.002	0	0	58781525	39120373	45641000	85.7132	66.5522
97	2000	15000	0.003	0	0	57221608	38524935	45641000	84.4086	67.3259
97	2000	15000	0.004	0	0	56466844	38233788	45641000	83.7707	67.7102
97	2000	15000	0.005	0	0	54949851	37485801	45641000	82.1319	68.2182
97	2000	5000	0.001	0	0	82422304	41703076	45641000	91.372	50.5968
97	2000	5000	0.002	0	0	80255312	41441358	45641000	90.7985	51.6369
97	2000	5000	0.003	0	0	77714784	40833890	45641000	89.4676	52.5433
97	2000	5000	0.004	0	0	75906907	40509994	45641000	88.7579	53.368
97	2000	5000	0.005	0	0	72977459	39718358	45641000	87.0234	54.4255
97	3000	10000	0.001	0	0	74579059	41218963	45641000	90.3113	55.2688
97	3000	10000	0.002	0	0	72966191	41086340	45641000	90.0207	56.3087
97	3000	10000	0.003	0	0	71036287	40732626	45641000	89.2457	57.3406
97	3000	10000	0.004	0	0	69873475	40543328	45641000	88.8309	58.0239
97	3000	10000	0.005	0	0	67442885	39806246	45641000	87.216	59.0222
97	3000	15000	0.001	0	0	64123156	39774260	45641000	87.1459	62.0279
97	3000	15000	0.002	0	0	63055420	39650637	45641000	86.875	62.8822
97	3000	15000	0.003	0	0	61609219	39296923	45641000	86.1	63.7842
97	3000	15000	0.004	0	0	60886414	39133638	45641000	85.7423	64.2732
97	3000	15000	0.005	0	0	59182565	38423535	45641000	84.1864	64.9237
97	3000	5000	0.001	0	0	90155587	42021875	45641000	92.0705	46.6104
97	3000	5000	0.002	0	0	87425187	41820539	45641000	91.6293	47.8358
97	3000	5000	0.003	0	0	84323425	41460646	45641000	90.8408	49.1686
97	3000	5000	0.004	0	0	82178082	41257422	45641000	90.3955	50.2049
97	3000	5000	0.005	0	0	78643878	40513670	45641000	88.766	51.5154
97	4000	10000	0.001	0	0	83416998	41620850	45641000	91.1918	49.8949
97	4000	10000	0.002	0	0	81073545	41458768	45641000	90.8367	51.1372
97	4000	10000	0.003	0	0	78726600	41244717	45641000	90.3677	52.3898
97	4000	10000	0.004	0	0	77002267	40959419	45641000	89.7426	53.1925
97	4000	10000	0.005	0	0	73859850	40299503	45641000	88.2967	54.5621
97	4000	15000	0.001	0	0	70831751	40478365	45641000	88.6886	57.1472
97	4000	15000	0.002	0	0	69276074	40325283	45641000	88.3532	58.2095
97	4000	15000	0.003	0	0	67828001	40114664	45641000	87.8917	59.1417
97	4000	15000	0.004	0	0	66848442	39855379	45641000	87.3236	59.6205
97	4000	15000	0.005	0	0	64678837	39222442	45641000	85.9369	60.6418
97	4000	5000	0.001	0	0	101574290	42312460	45641000	92.7071	41.6567
97	4000	5000	0.002	0	0	97818998	42089311	45641000	92.2182	43.0277
97	4000	5000	0.003	0	0	93643666	41869081	45641000	91.7357	44.7111
97	4000	5000	0.004	0	0	90247076	41564126	45641000	91.0675	46.0559
97	4000	5000	0.005	0	0	85441208	40904210	45641000	89.6216	47.8741
97	5000	10000	0.001	0	0	94919019	41936263	45641000	91.8829	44.1811
97	5000	10000	0.002	0	0	92385786	41848275	45641000	91.6901	45.2973
97	5000	10000	0.003	0	0	89153464	41629795	45641000	91.2114	46.6945
97	5000	10000	0.004	0	0	86145823	41300828	45641000	90.4906	47.9429
97	5000	10000	0.005	0	0	81726849	40624617	45641000	89.009	49.7078
97	5000	15000	0.001	0	0	80469617	40871480	45641000	89.5499	50.7912
97	5000	15000	0.002	0	0	78820849	40792492	45641000	89.3769	51.7534
97	5000	15000	0.003	0	0	76808890	40581873	45641000	88.9154	52.8349
97	5000	15000	0.004	0	0	75078623	40278919	45641000	88.2516	53.649
97	5000	15000	0.005	0	0	71975365	39629687	45641000	86.8291	55.0601
97	5000	5000	0.001	0	0	115741786	42487597	45641000	93.0909	36.709
97	5000	5000	0.002	0	0	111020628	42351011	45641000	92.7916	38.147
97	5000	5000	0.003	0	0	105271628	42126352	45641000	92.2994	40.0168
97	5000	5000	0.004	0	0	99841670	41772740	45641000	91.5246	41.839
97	5000	5000	0.005	0	0	93313178	41096529	45641000	90.043	44.0415
97	6000	10000	0.001	0	0	110832762	42261468	45641000	92.5954	38.1308
97	6000	10000	0.002	0	0	107603611	42161480	45641000	92.3763	39.1822
97	6000	10000	0.003	0	0	102910123	41952429	45641000	91.9183	40.7661
97	6000	10000	0.004	0	0	97624698	41626417	45641000	91.204	42.6392
97	6000	10000	0.005	0	0	91661930	40932250	45641000	89.6831	44.6557
97	6000	15000	0.001	0	0	93730345	41373685	45641000	90.6503	44.1412
97	6000	15000	0.002	0	0	91870397	41282697	45641000	90.4509	44.9358
97	6000	15000	0.003	0	0	89069752	41077078	45641000	90.0004	46.1179
97	6000	15000	0.004	0	0	85853083	40765079	45641000	89.3168	47.4824
97	6000	15000	0.005	0	0	81624478	40097891	45641000	87.855	49.1248
97	6000	5000	0.001	0	0	134708378	42736160	45641000	93.6355	31.7249
97	6000	5000	0.002	0	0	128306922	42587574	45641000	93.3099	33.192
97	6000	5000	0.003	0	0	120046573	42378523	45641000	92.8519	35.3017
97	6000	5000	0.004	0	0	111567800	42033556	45641000	92.096	37.6753
97	6000	5000	0.005	0	0	102887724	41339389	45641000	90.5751	40.1791
